ax,ay,az
-0.5919267964604165,-0.0602116676094263,9.426125468457581
-0.306428598555151,-0.2139300174567652,9.67067134232137
-0.26556166052281915,-0.37157851170563355,9.642591875021226
0.07028368652211178,-0.27304696422205904,9.538840941324313
-0.11318259015398063,-0.29341024430110185,9.53947663949328
-0.23990130416103905,-0.4715131124999812,9.922938121112166
0.5521536837418589,0.09402087004643914,9.55284808607918
0.34436869922375,0.4791011973828014,9.68616379454551
0.842305656348812,0.6592331899677673,10.034605220492386
0.06508215832935772,0.40460040970731354,10.019183776487433
-0.16830132980235488,0.5315664201176841,9.789314064747794
-0.6313899084386196,0.2103508283131718,9.804426977504194
-0.4466962998630196,-0.10170863645818552,9.875487666690555
-0.4807716353384174,-0.40163627027749005,9.618535932366909
-0.6521097239381679,-0.5678608104992746,9.82428563921241
0.26904948411405394,-0.4116191873720933,9.78286695244045
0.0726803965111924,-0.34735661000916385,9.08808005351601
0.03448237659136916,-0.4201944655871659,10.122496592721856
0.23749423900761135,-0.21014509522567015,10.042621113073672
0.300496409726256,-0.05169140773202889,9.652662791094805
-0.10370637912379255,0.5877023728832417,9.926246808147896
0.3034572627140576,0.42003807253712017,9.804232144616513
0.45139473375439065,0.5637795922385394,9.91031545610051
-0.2111056805926893,0.615437109451447,9.940289840057837
-0.42236598208733817,0.4495307414613119,9.900260595873046
-0.4672687409804621,-0.21747352317740537,9.916842704656156
-0.5298845484905674,-0.1293769853044297,9.87398110318015
-0.150713101588764,-0.6330330812233846,9.685424531787572
0.040426731448173214,-0.647942583336339,10.122730805573305
0.24097719077467175,-0.6151132208722576,9.993046062768167
0.02070528966801366,-0.16346141764202674,9.7798206334907
0.5038847910504796,-0.2026086068748749,9.715917892121404
0.6535529997162024,0.17498499648700652,9.445710713239691
0.32511007648343726,0.39098082429417486,9.586677612575375
0.2557604042104645,0.5882416664428276,9.690209561824958
0.015178011506239958,0.4818631277721497,9.936709215820532
-0.27771370585279226,0.5601718466304779,9.630029539542198
-0.772137607496811,-0.05299640223737413,9.73411609963927
-0.9235024881635474,0.09384763539666333,9.760874613462551
-0.26284884138198583,-0.1345103436041174,9.768963273200091
-0.1583030871744462,-0.7253396816436966,10.089134569182258
0.08992885849788373,-0.42016334317329257,9.869333017105737
0.4528874392722171,-0.6128577006634058,9.646257567473803
0.4332474793014012,-0.06783232454658537,9.759148426850603
0.6387118001035275,0.40404111049928015,9.629479056305211
0.546197345338216,0.2714538097617363,9.607615655394527
0.25201495346039127,0.24136875941169483,9.63269289452889
-0.20783353258739054,0.5387818412680297,9.637239188403033
-0.2649955516824568,0.46015953674326476,9.629922726542636
-0.2658889794604259,0.01300836428914004,9.86317175712574
-0.5027470552771325,0.2147101987503928,9.422886430468445
-0.3103328410909551,-0.011627093141994616,9.58143298504929
-0.4840448633606965,-0.15688907151178422,9.754138783001917
-0.5074023724205964,-0.48518991802416983,9.503797443994232
-0.12395313493166521,-0.6656207793304086,9.533379026841114
0.4394828378479087,-0.22314367322673484,9.561160695465817
0.4171088895568979,-0.07456305634115494,9.677112769945987
0.5208146227243736,0.30879594590516224,9.614904359914362
0.35062034044625257,0.34933086065397867,9.56675858667164
0.2953259780360097,0.6194490211831795,9.770782946119775
-0.4798151923038806,0.4598030667585328,9.52522918933823
-0.3698581479750482,0.32603707659523223,9.658141229767642
-0.6304554071760303,-0.009627837632818437,9.593738262885807
-0.5674629685373778,-0.5325696684055669,9.775045579522036
-0.4080092899532023,-0.5564809350964687,9.911220225579205
0.12346842182865991,-0.9596106543773686,9.575724402447888
0.391379579334144,-0.5755477942373366,9.934290386063019
0.4138406903847329,-0.2067891802463959,9.585661164379482
0.4342604797650811,-0.2968003879367262,9.759519809086456
0.47473621927301635,-0.18400055564419854,9.524728384242106
0.5607086756094749,0.37551018682063625,9.638897945514648
0.6130903705738904,0.49475228622702566,9.91060662910293
-0.37931385114367894,0.34725720348273026,9.944817115971382
-0.5207232815152754,0.48596744161419214,9.963844414969243
-0.3668142618890663,0.47853809563958627,9.572192240378804
-0.5901322970643571,-0.20130736094899473,10.199383340871439
-0.3162105216134815,0.08158423277155397,9.668904522899432
-0.3041050186111951,-0.5500059689520607,9.811310514069937
-0.09040433196241249,-0.8035103240331982,9.807757637220142
0.42944550409384996,-0.31740674610039765,9.605642766004577
0.5242921540433929,-0.43930721790475,10.067472483085693
0.5088703301321453,-0.27835525011122353,10.015998812234429
0.1765893259385567,0.02361686062549867,9.940230904072449
0.2607679070549902,0.5681664722108594,9.874826285806463
0.03212929022882012,0.27848189994351674,9.518504831089144
-0.12542043732538108,0.26143107019696876,9.971395389742236
-0.0023294670532361117,0.698855223125514,9.575374026753208
-0.4267886940045696,0.08158999835191091,9.564143912393622
-0.45665928449815885,-0.02471711559953997,9.437356840329073
0.09424713421435726,-0.3331591438321333,10.180731493695477
-0.17678003490048635,-0.22825436793988224,9.529497482282572
0.37374574652236403,-0.46441788279432167,9.763435993059698
0.17829075447827852,-0.3666577237031118,9.717625611438505
0.4107920134712361,0.19913735290688675,9.94245401465542
1.0618137098592908,0.07696881104637884,9.648775712769337
0.4696814526376357,0.4569958801547851,9.576147069847684
0.07078575583115831,0.40828204311206484,9.692572892558996
0.048047831730697155,0.48414008075474657,9.65363876068044
0.10521130523673142,0.3213919074097451,10.292855521445029
-0.21555678916246984,0.35285892451862555,9.705427765198985
-0.5431683781898486,0.2399435889393017,9.6566393137952
-0.8212884751550588,-0.21912408440099182,9.903487962922178
-0.0013864744770011872,-0.5087145202095347,9.9728700385932
-0.16508261512197617,-0.6263388824972856,9.564000839817785
0.03589434040435907,-0.7728271960401205,9.746468660682227
0.056663866477474956,-0.4091480500383704,9.19415748614276
0.17907015840321394,0.07622445999535442,9.678199768715121
0.21203368043465037,0.17467592106344226,10.069596578828572
-0.11884259038501743,0.5473445125811309,9.92722676781162
0.037872368947666976,0.1597818674180279,9.936119588095655
-0.015190142834292333,0.5262219140313759,10.068278364634004
-0.33863870733223217,0.4363902574338988,10.120271336785148
-0.5860826692710975,0.36969533836630863,9.717755571384137
-0.8626637125230288,-0.2095461898553822,9.719071975778858
-0.34367668519886696,-0.5453087362586357,9.754429747803327
-0.16616754136832101,-0.6129297686563999,9.510878253850123
-0.1479551506471807,-0.6959783208359701,9.680052464889826
0.38512732366103725,-0.24146529259918229,9.744940220660519
0.42816737483125944,-0.4999493021043519,9.792839659847468
0.26322498460443977,0.007688678479305611,9.668762193587405
0.5758979849804721,0.4045014018509605,9.733505453471084
0.1661545577284086,0.5897541913422351,9.561842266252075
0.025583186766958015,0.24331275392503843,9.78450470591561
-0.3693702522723929,0.23646489544507845,9.859548108796469
-0.4140696521769565,-0.22701375097122867,9.726340720683078
-0.7459382922084015,0.23425533125986553,9.768245116982932
-0.1642678632455843,-0.34529092981569154,9.917351173045049
-0.5809844158522862,-0.6699754853448567,10.238252560093768
-0.35107296775135166,-0.5064498540305233,9.717794982882255
0.31038166274298784,-0.34011043977129574,9.668441560206094
0.3888954764793057,-0.1468941187727854,9.894093049367585
0.4895281109994395,0.023248636010589352,10.021090961734341
0.10552058732199143,0.13112847825044704,9.806609301240913
0.5822428832306642,0.07584976865321658,9.659600864510633
-0.08772561008077842,0.521070016342192,9.965871217167104
-0.09932571951453865,0.4666527096476093,9.769917266523375
-0.17925578776795015,0.4775356022646221,9.521577537124038
-0.34979987002262075,0.19636158805277337,9.635446265151195
-0.3704427591321976,-0.04548800200417303,9.610301641032494
-0.728511107517395,-0.7047791606485541,10.123649435190499
-0.36124445035348274,-0.6107044046923473,10.023419835955433
0.033700800845825774,-0.45394857734476607,9.619326563087876
0.3049652360280079,-0.46691850235129123,9.79651331269651
0.37201817812486915,-0.24047731940058395,9.737546353130702
0.5772315347384952,-0.0576723657510116,9.729263622896216
0.4920776250825167,0.33413852074764716,10.004688912579471
0.3996345713041718,0.619118578150117,9.755031077815769
0.13788250120183573,0.30141722310873176,9.773333931294749
-0.17213473644057753,0.6138911194163894,9.86208270852115
-0.5917046058562663,0.17555291744450813,9.743375756953064
-0.6859963593869627,0.00014968445354690552,9.661006839950986
-0.7681388151683337,-0.11519251663870378,10.049703466232978
-0.5299413259010128,-0.570792886146549,10.132973940560255
-0.03898881429749074,-0.49780253063740876,9.546936889828714
0.11443635196168712,-0.6409876774832356,9.887084869378608
0.2475667187807462,-0.8040459696038598,10.019111110906039
0.5675737089040274,-0.20232234810341157,9.655089883742857
0.6452187342273432,0.547511377907445,9.708323094664067
0.2412345890553042,0.3735882923323267,9.995663171946052
-0.09518565530211015,-0.0036120140997313865,10.14224537446107
0.08309093747438552,0.32196483330557646,9.841605426400994
-0.3350745906120984,0.4965689843052973,9.862284423441233
-0.411232400838603,-0.05878980975764808,9.78458674937192
-0.6148023715521796,0.15917907546507526,9.582630834475008
-0.4737589243047045,0.015543058842157287,9.576726999526718
-0.5026201873872791,-0.19582991096343058,9.982080959649966
-0.23170402978172722,-0.3558577834472382,9.896963170936216
0.7024655040717316,-0.4270208363840885,9.510010034848337
0.2245806454806158,-0.3176999821243828,10.020869550343697
0.882842021286149,-0.10954987042435069,9.467780787614988
0.40712653365114015,0.19102074259924362,9.827827775349379
0.38266499323104697,0.32766735387776424,10.164945377151245
-0.14400679476114098,0.4577225437604935,9.733957131680208
-0.2791131105305935,0.5241828525736301,9.725344385805117
-0.4328961243875441,0.0559186113094739,9.746241833647892
-0.3628841952887995,0.07744237132623213,9.850745944496818
-0.59527380139694,0.04392629860000258,9.543942363455777
-0.4372968922997187,-0.5740548565526676,9.465308653782369
-0.11393720385206685,-0.2424941677160531,9.54347956669507
0.05916345346636043,-0.38168034710392934,9.995987389316234
0.6261201320529663,-0.2096122345920725,10.156927446240537
0.5329250991065067,0.019862303833116962,9.817943014299544
0.4758141388565175,0.06379996405206767,10.002467049956643
0.48534942709188017,0.14940405274259885,9.830229089462236
0.23633387718794352,0.3482559269306892,9.773026690854152
-0.15742073056751685,0.8014616231201455,9.713162987514524
-0.21245571560958992,0.40558377811930113,10.179701697840782
-0.6327084072026716,0.41877855828662525,9.63224352984051
-0.30752455951155033,0.1553312217884591,9.244551755538788
-0.33066679252500975,-0.237653996907314,9.568850249785035
-0.1468644692139198,-0.4053722256302773,9.423729438750035
-0.18269316468628408,-0.26515721868970943,10.318421137746123
0.2716389536392279,-0.5300149592586955,10.266862870686737
0.3304284365426253,-0.4312841411267412,9.874547651680563
0.39142275032907714,-0.20122916335592655,9.428969300687726
0.45684203265119705,0.08813406405217702,9.922841794160828
0.19030257992907437,0.538788640357305,9.816321096562975
0.3496718676930216,0.2958762516252983,9.857216687432183
-0.10237882698490848,0.6404319349716535,9.822089983057383
-0.750234900981348,0.25705219019057757,9.717368100835705
-0.3706428492787965,0.2020395319088107,9.885678160285936
-0.0991340865089072,-0.33502788086762936,9.772297558444315
-0.3173384639879388,-0.2320611449899057,9.676436008656117
-0.06979477736914505,-0.37073078650264324,9.852138000751966
-0.11051433466265649,-0.9942537784682357,10.228536978153242
0.5545574327468414,-0.16652828750650484,9.96851595729484
0.29776655012863174,-0.15140037539614562,9.864932780550587
0.22673547545528466,-0.11846416752004012,9.928368498976967
0.30054519550072134,0.042414431487376,9.871394887181566
0.24633322987436598,0.3001512320678803,9.892699164914662
-0.056527297958775855,0.7356402593327622,10.251324732207985
0.018596801201769764,0.40819148071479555,10.06618101987763
-0.516321193518276,0.1373853898083373,9.934842873066561
-0.1872395315319762,0.12009180543581591,9.847186209910372
-0.44788039824565284,-0.08441958027328458,9.63954998953382
-0.28378213291935733,-0.12252219306657491,10.00455855666798
0.05754128940756577,-0.7034186445095955,9.585880839091864
0.11374714340714957,-0.5101180368152912,10.06669317650089
0.43381176581818226,-0.4669808399697991,9.922489635878202
0.5550991571840349,-0.06590207867603015,9.568721244503905
0.48437239992398484,0.07809030295596445,9.846457121129683
-0.08534389739579196,0.10836806282573758,9.725810122048632
0.05195625386265318,0.5426228874082766,10.169096391398892
-0.47406921295598975,0.3400846387640558,9.666481073587342
-0.2607932496340783,0.3630923302799615,9.677704788593473
-0.7650329115687176,0.13156551289982624,10.047642844745795
-0.4688950753224029,0.49588795933118746,9.928029234566734
-0.4179025166216822,-0.35323690157387055,9.617047913176586
-0.21572581354524167,-0.7354124058080103,9.684051777409769
0.4349542099117822,-0.4591476045881289,9.741485714453649
-0.08655545683270932,-0.6137731730793572,9.954459119320042
0.10353693101383132,-0.14627183099615157,9.382249505934098
0.6761647808053983,0.11838175890850094,10.095383485960715
0.0388601854390202,0.20125246696745436,10.096633297544985
0.4295749476508658,0.523537508452099,9.661559644049962
-0.061239349439559526,0.5130880523824635,9.619941711598312
-0.3080843229851024,0.41612389643627823,9.810233663491063
-0.35500450562004254,0.018545025628411343,9.825162318838537
-0.4093904162097977,0.03562741978417483,9.97409267685743
-0.4254853917832979,0.16796086240819294,9.989969133062177
-0.33223127114475737,-0.3912751194353338,9.771995291978342
0.10327974985886051,-0.3500578401547792,9.892765356545329
0.03288257504171527,-0.8900734561612227,9.459752481628108
0.46386985412114173,-0.256047705881959,9.85545562989179
0.41874004451680297,-0.12463137441654235,10.022529918774904
0.11560969201975602,0.13640881660153678,9.820380728188185
0.3781865598384971,0.34732604462336286,10.336651733172934
0.013314138812322046,0.36462768963007053,10.002740724252863
-0.35538663310333357,0.5039792739981248,10.302861146623233
-0.5393431298434392,0.6258954943611745,9.824442995386802
-0.10062043559740697,0.24611994352844854,9.919226517933813
-0.5403779441287935,-0.2823850655690486,9.747502399435074
-0.4557910737887055,-0.3309405784002521,9.656298043613722
0.20322909306137488,-0.1896240854369068,10.025254433774755
0.2739192963546906,-0.7832927962531213,9.657985623840371
-0.13710401200077238,-0.10655526070962623,9.84057085087066
0.280792640666055,0.020035938580118512,9.429334231914984
0.11885181452828336,-0.23991799491235402,9.566000994535289
0.8544893674607579,-0.010107587154985664,10.113707241356268
-0.24514891223288243,0.7133566626195189,9.893849690501224
0.03650225755069625,0.5296185013236734,9.668748425011266
-0.18131385104872472,0.4913336915279939,9.752106963692066
-0.921641257073246,0.16339738131982215,10.213161355374169
-0.3787030249286334,0.12602914448284414,9.727717334153708
-0.4519932513852417,-0.18845777058700336,9.704992377009917
-0.44367256940831523,-0.22267184147056496,9.828722751285705
-0.00797185825556028,-0.40050738514563433,9.832005909892548
0.1721316485956744,-0.3799923413251611,9.565225373398334
0.2733519076640063,-0.3273197167656187,9.486516023783937
0.37602993188831224,-0.0728581971573807,9.645095504867601
0.2798592980028505,0.23336974593148457,9.943145347208093
0.8766467522992848,0.47292432927285055,9.882765414088766
0.24311844482612904,0.3983655567961334,9.949849846787734
-0.16382335164221246,0.25327677802934734,9.959377860393824
-0.3814115640772574,0.4232427251321981,10.241168514434893
-0.5525767900363021,0.16709809596448402,10.140275921683443
-0.36623101371451766,-0.19776305838200103,9.761757146766511
-0.2398244699095614,-0.22521979758485405,9.863650432867876
-0.7143784081172173,-0.7234283139287281,10.07362244667225
-0.02636851076787747,-0.494885568280103,10.045975206514324
0.6566911787715912,-0.5339224447777787,9.912187799881396
0.3184953048918291,-0.10945258206396341,9.672947945262912
0.7104055662306946,-0.14725777669072185,9.389614291052318
0.1867640171453975,0.22165220697322402,9.985424018579897
0.44622216898969347,0.1862813417870876,9.469344843001553
0.3307430874483331,0.6956205469777983,9.4726198608498
-0.06657958976827108,0.6164982294271864,9.943383163510042
-0.5213868350482923,0.2411651139046416,9.975641477734992
-0.5036212990848039,0.13193995807731312,9.767087964382764
-0.3463806510272872,-0.5096142298194665,9.831789873767363
-0.21668119696351024,-0.22910420655609312,9.547161052404455
-0.4309428002085172,-0.5478631444634281,9.732133456913107
0.036434690739399006,-0.8737625847234105,9.614337786426114
0.2517462622477109,-0.1917099467688492,9.440679844847875
0.38266115269199225,-0.2982574768410803,9.984630499412079
0.6553703218076341,-0.007134686826532163,9.561601132123734
0.12990811033112928,0.1077914375685863,9.7278314412223
-0.018581554270411943,0.5974358679392298,9.813204563545979
-0.3293249053868529,0.6536116522837017,9.751073693890064
-0.313574210983946,0.39657534883237244,9.976166719478078
-0.17494353913208455,-0.04835388757901074,9.612358778204037
-0.6502981175052831,-0.24907426865591897,9.936019773708367
-0.5055766412503325,-0.34745315100317187,9.773998834886449
-0.3568587870815046,-0.6424358934879572,9.698716467572625
-0.005667193708468474,-0.2482548497244898,9.5715808993527
0.10438806210709861,-0.4619323150551198,9.524575498142
0.4609819179637364,-0.22490009021552132,9.684389431867245
1.029539455227674,-0.050632319720175636,9.535038635365117
0.2840517445492262,-0.08859150890387707,10.105062309691338
0.579009343188827,0.5712662913926693,9.88117592728921
-0.04485147971673783,0.8183248893040604,10.181808360816547
-0.20416509460099325,0.8958995702421233,9.581308649694002
-0.2546378879097757,0.2121519024698093,9.626079383124456
-0.66573311539273,0.044156648218191555,9.949515001118685
-0.433240896445205,-0.03910136309886844,9.988609567288957
-0.819900166240109,-0.134130042885051,9.843608386182687
-0.08192380304672703,-0.7264648765883326,9.651497337636293
0.08084987854689243,-0.39538648157444084,9.723839556893639
0.5499265707500024,-0.4119899318561985,9.595131238046896
0.5657049259935015,-0.17115363613999443,9.458129594172943
0.6392473717507726,-0.08835574278226972,9.905272246915269
0.672801076289748,0.21432679382282496,9.904568179954243
-0.09074050385554724,0.43245047561881517,9.941723140945887
-0.3402914357992033,0.5077229092509855,9.6721901184594
-0.02997821703963799,0.5548750526222976,9.559321562777775
-0.6112143613591572,0.3270282362787908,9.618290532064654
-0.5989273302319897,-0.1856558231151945,9.667427316596953
-0.6433814373866591,-0.05072278950011161,9.648947611910495
-0.2956781751090656,-0.24361556889169395,9.548020594250334
0.2826850263073126,-0.2557572703499456,9.93036690672347
0.3444606691332829,-0.543643410090963,9.608462309720561
0.3762476718760579,0.1112161466712081,10.027984628985058
0.5235668190590336,-0.4702517983450908,10.076423486164012
0.5229022918295221,0.1553388400520615,9.905056652851306
0.2976614274887438,0.2948089496512847,9.754736286951353
0.23722415568382849,0.47768830304218124,10.11986960256401
-0.1355690168165979,0.6766463813743648,9.688263833464905
-0.4115566342602515,0.2227618576922063,9.828426277528168
-0.3555254013755161,0.34259160446987746,9.75667109565778
-0.7452272524587678,-0.15072828928996135,9.465165537637636
-0.3779342084136679,-0.6186030753516298,9.88351911491256
-0.37954035294374466,-0.5533877460231788,9.839657453581658
0.02382637237227768,-0.3340816331371142,9.850393558435082
0.4912117173466506,-0.597252479025122,9.951899732458783
0.7645401226255562,-0.1777431574463371,9.902228401209667
0.17279476712952868,0.10651052834702111,9.91783756092996
0.08281624018630196,0.36158674389882356,9.742887766503912
0.3867552432621005,0.3937489867202834,9.945480665736401
-0.33485115160616596,0.5697921325970551,9.887929701381047
-0.2440409007666068,0.4188537092133393,10.309765134460418
-0.7022696969965612,0.11811151868507719,9.516023750139825
-0.29748382031634485,-0.3261646901041421,10.179861126472527
-0.5365167177039418,0.06436941600961085,9.90726088654044
-0.4810518167609425,-0.43693954726261275,9.99759523108803
-0.0823921226314287,-0.3631855977912184,9.57011599754717
0.2974393172031285,-0.771069725360042,9.500536944487363
0.29012342635992044,-0.13212170064032375,9.921302623187493
0.43833074393088883,-0.3074591197796281,10.163921878592598
0.4384929690152679,-0.12259756881100292,9.691451249108319
0.2865747016870047,0.41290922736145524,10.18084286251169
0.11779523509998802,-0.12691346734202252,9.932445995860839
-0.2586341441468969,0.3031506468999749,9.87728232047487
-0.39988425893529944,0.39857602235204836,9.75312893324538
-0.5708016188442664,0.28647243014340906,9.611319939280285
-0.3720150375932107,-0.3651484748689475,10.079604350113637
-0.24613295245790853,-0.42112175721254935,9.71101995333429
-0.33372576699807127,-0.3710049537331705,9.687682755321472
0.3443349091348974,-0.5035818928345727,9.907335947934046
0.5257194708144841,-0.5253776690711982,9.49808261298782
0.5656214602776667,-0.17878998934188914,9.71922842054272
0.5923949481689001,-0.05733326654328381,9.695657147460338
0.23609422798435453,0.3402917489871998,9.778960686634056
-0.08040276558396925,0.34755185664501903,9.741440496269101
-0.15228477098775203,0.16845402943800064,9.871010721088025
-0.18575073163973435,0.6478906866147403,9.99030163217741
-0.6595601610919646,0.2899933650479182,10.114840423922438
-0.6371838669404595,-0.02900118599422761,9.8153534775617
-0.6159715221790709,0.06716105273687065,9.331078806009161
-0.3420505005502781,-0.26450077178010667,9.879845206844465
0.1367474011046066,-0.5957625062123515,9.874914985098307
0.22439304940304308,-0.31810739744180555,10.042985572079715
0.17836291699608536,-0.11914003490524189,9.694114730974366
0.25533656121097603,0.005704961792611332,9.613943614586747
0.9752802154392592,0.0528471260829845,9.810997099237456
0.24294023013022115,0.3419502855291991,9.6830224891633
0.2868407024889461,0.185325811197957,9.788833971676619
-0.003344371865631024,0.4333236784080019,10.020338811946171
-0.3568538632809062,0.3820519688883021,9.737956898179869
-0.5330605653457514,-0.010574463318709204,9.633994883843883
-0.3798291554107545,0.10366383021842179,9.948748604733392
-0.32806117623225733,-0.19287683954353274,9.789646182714476
-0.2833002177686262,-0.6775656685004828,9.700272769211985
0.1439260912523928,-0.35815792853205014,10.027171922745984
0.581172471061508,-0.5052968984553223,9.687585837993389
0.2739507328694173,-0.11959105784230772,9.747924004343679
0.5576895497938432,-0.1920462412581777,9.969127587608615
0.30506139296282325,0.23396713479907716,9.513294970539208
0.38914815953245463,0.5657469666233845,9.558015313664791
-0.022844188707594658,0.46952389546253587,9.84967266285572
-0.18948135975682975,0.2634681546771208,9.75410345624402
-0.7217613953605875,0.2622653079619744,10.008781408630547
-0.5276708188404536,0.0525925719326142,9.980188949875243
-0.40921391806501023,-0.41086634679292044,10.019527839072301
-0.24855829474284152,0.015893592772369847,9.575260823314855
-0.12253887472115252,-0.6286845964544521,9.650028550080174
0.10370923426604839,-0.2909958736486449,9.653796084516358
0.7961567696732936,-0.4217922498235465,9.547520909064799
0.5830482161425854,-0.2875815791410986,9.647441678682837
0.4223029379750119,0.5317188912220535,9.925314367489749
0.4420267004274542,0.7167974097790799,9.719115118096612
-0.1434349086716304,0.6257840789223824,9.642966319975384
0.06170700297221794,0.5383368825753141,9.85049515014315
-0.41191563585858176,0.24590006004196496,9.645018089886007
-0.6595820963341367,-0.08971743041842231,10.024563145111188
-0.17610891177827181,0.32835278045391103,9.872306756769907
-0.6207713978449574,-0.7365895416994862,9.412464180497127
-0.18789577290555767,-0.2720265286695565,9.479857324805531
-0.027317473730500766,-0.33832304181799966,9.263209120879603
0.14857018491971463,-0.2220144477612936,9.750748184534352
0.8857474806190524,-0.31672913974000216,9.950981196529183
0.22891770551559987,0.10614608106581638,9.71231740696477
0.534474444364796,0.1982117915775471,10.150458778162951
0.5209368441565365,0.7035671135628607,9.964356764391004
0.15049445233823183,0.4489572623550673,9.678398296068757
-0.3962719228115198,0.457193099399631,10.11853018554801
-0.5380506740218034,0.3730150652735283,9.887208982845776
-0.6640879819757632,0.3452880684813423,9.919287979667997
-0.49311817137304514,-0.1572351110728299,9.740114995122113
-0.28542688144454376,-0.5227915440990719,9.748009854885217
0.22361043634693784,0.06636319993472484,9.783342805931277
0.1501950959654212,-0.5416009302830558,10.157317334290964
0.3699679044758945,-0.35266362861565587,9.998425678090214
0.4648722706619001,-0.3883014967813932,9.93048035121155
0.550811547387301,0.008041917139268481,9.829293880780273
