gx,gy,gz
0.020356657422145423,0.003948260270144122,0.10075142466466726
0.01424609504821285,0.004376708866924061,0.0883107395670953
0.01949440419182017,0.01311729011347535,0.09106727413081131
0.011024397607910658,0.03515216037402407,0.09748294744418376
-0.02063707538644963,0.04749934264901791,0.10942457437805236
-0.02620177091994718,0.009686682210359437,0.141118426335587
-0.027240079604250504,0.010100660729192124,0.07781781916303998
-0.00943675004772797,0.006373570024330393,0.08621247756867462
-0.015864011405733312,-0.02392699375234285,0.10018277454858524
-0.017236381101450243,-0.032096795069360584,0.08449362674048415
-0.006715963356923274,-0.026477515272258667,0.11417348852629315
0.022943171530426625,-0.016109101952280082,0.1054375303771519
0.02051678672898806,-0.001053309346164013,0.09437809468223797
0.023009292433758936,0.018054713994744405,0.10453920087348872
0.00887674938055766,0.019675458591769876,0.0911630928558142
0.01096631943021412,0.024489007838660662,0.11701741311895004
-0.004181520712861915,0.012468112113131287,0.10715915946059108
-0.006880046255605467,0.040328340041101224,0.09370880169424477
-0.015424473123688059,0.009622287274022277,0.11666087992797877
-0.012375017006683423,-0.0008466840522058253,0.09626048176567907
-0.011277190907391772,-0.01955978118443836,0.08897710209344373
0.00011072127375127451,-0.028538523360005265,0.114806921906731
-0.005848202554245096,-0.01771222826788739,0.09421685797167909
0.0017135582667671843,-0.026174230672489696,0.10767224358174705
0.009377658182542393,-0.01590300490631192,0.10188482074701048
0.024942536975523975,0.0022194100177273047,0.11857636672735075
0.03055393045529816,0.0019566272913390456,0.08746025067038742
0.014313505502774408,0.02543032910594863,0.10039332015839242
0.021629875799678778,0.021485567559702483,0.10090547082287883
-0.0011918883745470057,0.017574409741934926,0.09322603553785665
-0.015200554900723643,0.015501683372373976,0.10778016079841403
-0.05170997995599944,0.0009854236540791607,0.10027322763937194
-0.009978547249382021,-0.01963040081266755,0.11676448696572919
-0.012653916439676078,-0.008192083010551071,0.08079753371044014
-0.015720824230611385,-0.027771079867860822,0.09555725317869991
0.008337711208508914,-0.028019037501260124,0.09102809803909884
0.006056216657916426,-0.0179408751952274,0.08790166050297188
0.0379324740174971,-0.026041423728462805,0.09048318081738262
0.016559319360470504,-0.0017778507648336772,0.1040635580851462
0.019663883238514864,0.023523253012318685,0.08018424313258088
0.01958987721539209,0.0396336891405171,0.10634877341251889
0.006010169587745607,0.022460175614409987,0.11752490761232268
-0.014867185660705932,0.02426196455758429,0.08217406806945454
-0.0125979619946477,0.017337685199918674,0.11392203275357331
-0.019718741089784393,-0.00822341541919259,0.11723065134656552
-0.03656428921948158,-0.018954684550549876,0.09204172845363204
-0.01689020658807875,-0.02304006634095978,0.11221691773363077
-0.00186094951389533,-7.732599338891935e-05,0.11574197434550368
0.007235987621930659,-0.0026441127284722032,0.09106030299917622
0.0388860459265631,-0.004803052394380669,0.10846649783610006
0.028464280706486596,0.0033358375511630444,0.09584278372720838
0.0065429097560785535,0.0025021894393044697,0.10504395225100792
0.02030636403633825,0.03572074635727292,0.1045207623627933
-0.011042945580223253,0.04468070348746245,0.10601764235125848
0.01394830760764517,0.027982957020953568,0.09279059615427343
-0.02919180220283967,0.017117955230938148,0.0976559229796573
-0.02871354124493445,0.019181425679706585,0.09186582982091876
-0.03420653862422468,-0.00608435767030638,0.09876197304941683
-0.00831044862272729,-0.022331304652133788,0.09079530289597677
-0.018450806507986958,-0.015378087232681923,0.09803664814780384
-0.0020750399859158376,-0.03587050081865411,0.08850230058199476
0.016298343200999318,-0.013548722420343,0.10048413787628437
0.03162530916726043,-0.0033409355708443333,0.10595612704441398
0.028470905150052298,-0.006165012702842606,0.10016662586088644
0.025905061349876413,0.00994736371741432,0.0965649910378965
0.015916087799043625,0.027164916460387104,0.09556555072662792
0.012149203227504306,0.029069411103008782,0.09946487188093554
-0.02017657225035478,0.02432639527993813,0.10073880235584715
-0.013168911298860303,0.022305827290547642,0.12187153295140543
-0.02157386423227383,0.0017088085435556116,0.11478087908528539
-0.023012863747226046,-0.002857634392746956,0.10718680868229503
-0.012964903312749639,-0.02536761412423439,0.11955478244479173
-0.018593453895722787,-0.04133532814695238,0.08859645957772908
0.009598263709640988,-0.025389752177846083,0.08364649043807061
0.013738245089709819,-0.010968791079629444,0.11349594984775052
0.009930837348388231,-0.023240009381234873,0.11225310542179798
0.02105674379460848,-0.006392399986597377,0.08739557608251541
0.027979835986583348,0.03626502104684157,0.10096807792588079
0.03509329310355198,0.02607067115916648,0.10614227717000847
-0.0061076793153708574,0.043664110346180715,0.0892020829033815
-0.026741692279038685,0.016348722154399718,0.11068351944429616
-0.029152938848552114,0.014564392891089297,0.10268494955574355
-0.040552063199694545,0.003780886067845818,0.11167308597704557
-0.012185090543413844,0.0016003629512393262,0.09776846616893586
-0.01886779513239474,-0.016001120454666853,0.12152671967769325
0.007962535918625764,-0.011732164510239706,0.09680921110613164
0.019692306136871823,-0.02275716715984187,0.08983699319925656
0.013040428079250984,0.0002476738412695318,0.10301374421647436
0.02350169791236204,0.0004396166137124788,0.1179830365418324
0.034085202402007034,0.02170743185649964,0.09426361838032173
0.0334799407307667,0.033697290969327214,0.10386351674883806
0.0006261184062831416,0.027986351914110866,0.09668304668981781
-0.010663798114326143,0.01777756347609862,0.10001015018455726
-0.015019064220933279,0.02302336952608166,0.0964499542471418
-0.025980859006089534,-0.009289025300025885,0.1090812911183011
-0.009755092806811852,-0.016414294362535005,0.09547180726145064
-0.020800130488284913,-0.020582582628920747,0.09446401115136861
-0.013233201667404798,-0.03753229148020498,0.10023407401618326
0.012610564433368898,-0.010532031958108467,0.11098513832747259
0.005548756692976404,-0.010822100739061003,0.0978292814519909
0.02934584421848166,-0.005265866282125392,0.09983648947000276
0.03641272494331288,0.0004046141053940435,0.10890570957915069
0.01747966024274043,0.03276108829499693,0.09553417432024552
0.016161725923369414,0.03497021658871307,0.10344230873904389
-0.018642741218525157,0.027903865697193046,0.09992467817119584
-0.02309061546794531,0.01772557472273947,0.10623546067906726
-0.01744693709778539,-0.010609496769241913,0.10052400310722819
-0.02539871366774172,-0.012544047189643324,0.09866805182576031
-0.0007014877417652679,-0.013428356141938057,0.1116062995643275
-0.009814656721292262,-0.006377699840376932,0.10346002124595546
0.0014216626117926846,-0.0282909282169143,0.08497828194730138
0.008389514402536769,-0.04010152897147784,0.11292493708541569
0.009938801707352245,-0.001829593560596001,0.09998012560201774
0.0245157005164986,-0.011126959409326077,0.10998067753539315
0.025875386770617164,0.004813009873071881,0.10457553032081926
0.0171196301545803,0.01218010506733308,0.11450199118083002
0.007219490071911186,0.029171590128998566,0.09748922922549405
-0.005911961046314461,0.0033162881150242823,0.08742684721316527
-0.020726872725332215,0.006663132667062945,0.09144924260154774
-0.02555653692939278,0.004691169102226323,0.10535345828004944
-0.003025026302768744,-0.00444148531371957,0.0997251099185749
-0.015137788184903559,-0.009550574874592991,0.09761039796762612
0.0017783042795092218,-0.013113877459780448,0.1113506361411105
-0.006487017196646576,-0.039410651531788646,0.10090921871017706
0.03208597344823532,-0.024839320213442175,0.11119913519644725
0.019808302738202176,-0.019084426453334524,0.11061782760407195
0.04010775993257462,0.003639878013396521,0.10556958002640929
0.010202030547255903,-0.009748839567398783,0.10599097606777563
0.008849835928581063,0.002315901777029665,0.10785414288391142
-0.016220580260459066,0.028395783212691234,0.09481197813082132
-0.02379126279933568,0.013979417018790984,0.08273556170912275
-0.024234525056656936,0.008592405923315309,0.09797339183331674
-0.008986252966391077,-0.012341101882153309,0.08839118308894603
-0.016372350106838574,-0.009514504338206357,0.10195411258687717
-0.0017947771203301183,-0.0183841165114268,0.11359805948633002
0.017987796814258748,-0.02889744592593629,0.11639715675742743
0.009661963302190253,-0.015868140454625805,0.11314679542187153
0.013472043105079563,-0.007241529618251154,0.1046370459189181
0.024525089078707603,-0.014209427023611207,0.09785894994034149
0.01687149509832108,0.011604588711871217,0.11623944920718199
0.004832979037379967,-0.0005818275581380497,0.09061030251571087
0.002529132672639974,0.03909179736571176,0.08541902387316777
-0.020272219516808118,0.026909748157627,0.0909701697806181
-0.00409628843142393,0.016157737203720372,0.10447162308858386
-0.04059097143276719,-0.0027001589613087768,0.09914443091949396
-0.02327608875531494,-0.008513973933481144,0.10835981755292978
-0.009449068909421647,-0.016777463452751985,0.11219041744991362
-0.015340591742885198,-0.033993385692750254,0.09663108751078929
0.0033465204738436683,-0.005680114973448461,0.0996755040857351
0.02368642496551719,-0.024161752514356444,0.08970107501857214
0.028758771610210516,-0.004937983040474212,0.11063873080551058
0.041016597155550824,0.0015665772862377572,0.11563056438121898
0.03434064655777795,0.011632749451124334,0.11452955144154428
0.027298034616512687,0.019257693605073192,0.08342007680359828
-0.01980221960239134,0.013236596889312278,0.1054118781429073
-0.019374372590493863,0.00902802647673364,0.0928501792744932
-0.010915330113726236,0.01843254164364187,0.09401319538168534
-0.018996597829201683,0.002488171252456377,0.10954987236690185
-0.03262107759243119,-0.006159852743698237,0.10573775092759677
-0.004416914871130237,-0.03208757055923219,0.10292457429199009
0.006030141519491984,-0.021628723564107902,0.10643764678226332
0.007821423896011957,-0.013179258268253927,0.08790912938382944
0.014834594284041228,-0.024196401104649837,0.10124888383121984
0.013100392784199182,-0.006332568030893021,0.10166478482382234
0.01187511716843339,-0.008773160152255701,0.09112917914326572
0.029308137423258343,0.00923058691113706,0.07680394781327865
-0.003698245172636729,0.012766958586465758,0.0955696283017845
-0.021028939018592978,0.032707948261462026,0.08702839937135748
-0.037353917602996764,0.025722605124896963,0.09408681409238148
-0.017663332138623776,0.002276001958800608,0.10264894880710916
-0.02269103237906627,-0.01008540742367679,0.10257955931745796
-0.012932055799055953,-0.017315534917009243,0.09782800658558788
-0.009258661774146438,-0.03089978893058299,0.09803345280970518
0.0039900079918704775,-0.02745198414503694,0.09532959071294513
0.022378362414965536,-0.018193580502488153,0.09264204319680158
0.04842101235397864,-0.012374324714687775,0.10396792322109294
0.027635574403095015,0.0021172823996074962,0.09930365170646399
0.03362521956803744,0.010440695611561475,0.09710348213538382
0.011407926463296688,0.01683339795466378,0.09477819224901078
-0.009522718511224677,0.02646016454615188,0.09715283722622574
-0.0034053582773588068,0.01825260816648718,0.09296975140918774
-0.02015689404345567,0.007333721189034254,0.10769096973866597
-0.0266670880559223,-0.0063196210878920895,0.10025504715254473
-0.0029513799888960628,0.002112716240529583,0.10481374731879055
-0.02802784285251384,-0.03308142012076208,0.08163611279424138
0.001006359448463051,-0.0011308232855661467,0.08560094087598939
0.005938047409777481,-0.021967007629188216,0.10121193665962418
0.03273839832953973,-0.010492683387823751,0.09316105947614109
0.01022082699341597,-0.017516015476035457,0.11074581252837785
0.018841841148113794,0.010352516285315194,0.09552805046825709
0.01766167291549486,-0.008067640511808347,0.10211020049885451
0.006335671505026964,0.025441459341987153,0.11652272146660304
-0.00515830702675673,0.037231924101592616,0.09966590699183485
-0.019776527592945067,0.023859846916906777,0.10622218023648897
-0.03136552600467618,0.008760545531985518,0.08138212811106203
-0.04780644806272688,0.0055663033485027075,0.10042670531784172
-0.03059776850878288,-0.007527956559357548,0.09076758833493898
-0.003193033272529156,-0.02872680086601095,0.09626417415940351
-0.0049537062753612065,-0.022214908984228652,0.09435851414033485
0.02611358627113723,-0.019724817279920846,0.10502558065039244
0.04537964008079076,-0.019290568325480886,0.09406805628667972
0.02802264540052901,0.012092872228382914,0.12128981385515451
0.02901944667090551,0.0059664381543110155,0.09807055118463873
0.010903240919981197,0.03436322308895388,0.10085076280319004
-0.0025833606209831185,0.02642128310414579,0.10303380903366641
-0.009494231674887811,0.025510211913803555,0.09262133288162953
-0.036345656238188535,0.012265606743159801,0.10685135411606801
-0.014588316536366249,-0.0009829207706377099,0.09807300615680246
-0.016751165811343643,-0.01040730969605222,0.07955248342081137
-0.011964707533868702,-0.03922023343335435,0.09850807109015551
-0.009536386204585119,-0.009242885967771751,0.08686511926203436
0.005416839250991064,-0.029528779789513054,0.08725906485887602
0.021275923171544368,-0.01734723367407904,0.08507734825191206
0.022104018476067213,0.010865980040729643,0.11854903635027175
0.028649158732725125,0.0039969181309278574,0.09404774228712744
0.02758583574064216,0.009434727644408508,0.10823038175188693
0.016959449162489773,0.027183235758197206,0.10835928454455869
0.0005954266084711108,0.017109362717900027,0.09446011928609029
-0.04064108890674749,0.010412075133221442,0.07792852898622195
-0.015447647279762174,0.011298341221292661,0.1020445519415768
-0.010535350336580597,-0.01459180271292623,0.10805405600031313
-0.024721803756982397,-0.016604694640212567,0.07592257334702582
-0.005972845268761034,-0.032575522099628725,0.10398437644561315
-0.000839097280042054,-0.02417344245568548,0.09217453866031748
0.010248882546543606,-0.021060863609642343,0.09136928709202484
0.005484066134727508,-0.010252660927825449,0.11005673801208089
0.015061196690444041,-0.017023891318614686,0.11328960155593532
0.03688884486171469,0.013676124620475289,0.11941489613524674
0.016846828471854983,0.00831490406582682,0.10317966154370516
0.009739457484058507,0.038375926482680005,0.10285221204478734
0.00565976279977135,0.02599675251462083,0.09813279880319321
-0.016436154383253094,0.0163508593057751,0.10118403157035574
-0.026689834266772294,0.0053783800516100985,0.10768057519802546
-0.02620345559765997,-0.010773401675357681,0.08450197756930562
-0.02082522825368339,-0.01631469801405532,0.10465110649766524
-0.0047378726664705295,-0.017281569057135814,0.09328675990039846
0.013975808958434794,-0.029209844674476695,0.08981608049882288
0.016271901087719063,-0.00228788132997876,0.09682669090644903
0.035286384548538725,-0.008487782455634264,0.09722759437708205
0.02962685852155497,0.003387989288405048,0.10184209889189602
0.024570761086736535,0.014484690650239813,0.11409643392376953
0.024685241171706212,0.023283418592296795,0.11547449628328924
0.006412643191085374,0.016462882363057478,0.08880359661517459
-0.027668279970945793,0.026574748183057904,0.10041736947821048
-0.006299324601530813,0.002719411767464805,0.08266671167807099
-0.01922031840440254,0.007363530401075758,0.09977676960185666
-0.03138783364055737,-0.011773812866396822,0.09881517906289457
-0.02113034363021191,-0.01638625605588554,0.10542821966374248
-0.011886210870874409,-0.02559066002187768,0.12379141178105371
0.008037476357585959,-0.03241539615995977,0.09383989155716368
0.01768774164947693,-0.02068564624157823,0.09082080397231124
0.015174151477272583,-0.002111442000698213,0.07802801395335529
0.021136920148901547,0.010414639749860524,0.09633419193961057
-0.010478258646080405,0.024399103894593335,0.11781914959197491
0.007934332501230587,0.037375681003091694,0.11321292325468492
0.009329078435415665,0.03463553334304008,0.09575480863928189
-0.019100772438470626,0.022883529915170186,0.09044222862349578
-0.014745520444547378,0.0027718700724020206,0.12261788455419927
-0.00017887770431082584,-0.01592272258141341,0.1065443761173997
-0.02064024082139644,-0.008810820115575227,0.09207334655435408
-0.003870114568581466,-0.02456019726435549,0.11414327198045426
0.02801477165688005,-0.006830031418364985,0.10467026205291767
0.016791800824945444,-0.004066823802205162,0.0948368378966084
0.035025102015179756,-0.0143548070470179,0.09519491849716522
0.019458074270729892,-0.005393605213268412,0.10754336851825044
0.03165991498122332,0.00951295562541896,0.08148905659199922
0.013055033401886412,0.014572339984857508,0.10101803442845056
-0.001058412583189101,0.017149613806501394,0.11834801677765963
-0.015322988191590389,0.03190925510795575,0.11125056713065626
-0.017332865061807756,0.009374974072931646,0.1006612329665608
-0.03467403513803778,-0.018603712536299305,0.09471618118191102
-0.033455290410663654,-0.01541779272871489,0.0804093691391519
-0.03129735453469825,-0.014582827012265246,0.08841805418413388
0.009719538867416442,-0.019649360541610855,0.1020922338792331
0.021765098532023137,-0.015691149516576935,0.08234148545997204
0.019403808401657074,-0.015398861853609301,0.09361676425215369
0.025876089832479913,-0.006859873876071334,0.085137337921584
0.015891760175271955,0.0006676459154696304,0.10739953923589166
0.013217085250304236,0.027800431933198297,0.088047343089226
0.018006067037420113,0.036410623798946995,0.12777604488663388
0.004322003828019137,0.025131635458994456,0.08941425977127987
-0.012890924361949045,0.013541501958597804,0.11160425140473317
-0.031238185117472422,0.020856474957697643,0.08709065407534958
-0.01984088314257075,-0.005725831236854044,0.10666761100927415
-0.008969155450212282,-0.013410933689545244,0.1061954138843995
-0.0018464985329666832,-0.02308927823082966,0.10487946102654405
0.014025468182741354,-0.016802735538422753,0.10944105216744575
0.016765028907279145,-0.019998058946744196,0.09515948743250521
0.03558215627574198,-0.009470693999884915,0.10472194271602342
0.030612203205234348,0.009323309738188453,0.10009024251007739
0.026545671366242668,0.036555301555232206,0.10416691333965195
-0.005173997794230474,0.01609871559562767,0.09448602838622772
0.006403562680675166,0.020306890243630773,0.0973117408764501
0.0004531277477952556,0.03541102947088324,0.11423988851535338
-0.01384528820083708,0.0043457208656020405,0.11576629987596589
-0.026989693255676496,-0.004463387209285077,0.10516596636573121
-0.03387965196734465,-0.012803276908587024,0.10608735333727207
-0.0128876858554932,-0.022864933926123845,0.10189835051066874
-0.007990545540903714,-0.03541089571019132,0.10897843709301767
0.016202337536798665,-0.03153351923845548,0.11258043719926546
0.013869061040075337,-0.018826763803079384,0.09123386728437537
0.017930523059736227,0.008398936191122577,0.11187875765580978
-0.000887528286540748,0.021361267629332083,0.116937583984283
0.031072677860631726,0.01949843023190857,0.09669530718740917
-0.013255362589452296,0.016990301108437272,0.11442814362295271
0.005119926242811191,0.014938469269463335,0.10993461177768286
-0.014228761424776535,0.015584278553562675,0.09963573580068627
-0.014195560654374526,0.011586363322156299,0.10705932208267986
-0.01824948964698249,-0.0069320536308901575,0.10849565853749102
-0.015382810245623758,-0.010171771398676767,0.1082707948642866
-0.007083966176600184,-0.025229318084346107,0.0973496057035553
0.0017907657167591903,-0.027596219783771157,0.09738311899778132
0.0008316002172528078,-0.0038057611241324955,0.09825019538804287
0.014863515217230571,0.0008463614923680807,0.12047335683482713
0.0267626628942534,0.00022571753511368932,0.10717084791679608
0.03180421741293981,0.027459593128471925,0.08922386534628791
-0.007783432479882854,0.02658723601897553,0.0858765618978887
0.0010214574900280814,0.03855759030901547,0.11307105696206193
-0.016693020698874843,0.021534609418693028,0.10260652056397615
-0.02029695285786365,0.01054816795234624,0.09782370171590313
-0.019680477001845813,-0.003379819263944597,0.09774636096090142
-0.027627687277747347,-0.023749706827467566,0.09780339600895951
-0.010410274752332933,-0.030952111504638044,0.10316557937608568
-0.015020514969133817,-0.031123889660337984,0.09220232986225524
0.010112153779960914,-0.010756990998735711,0.11798427520112162
-0.00417245328438819,0.00012946469902557975,0.10334679559672277
0.02468847425988404,-0.007309160350158054,0.09545333847166668
0.024468664715447237,0.01821176779650205,0.08628853078616401
0.029798383975851953,0.03520821097462365,0.10420304324345596
0.012835531758358398,0.025517420836883718,0.08975270301329258
0.005295475327071664,0.026119830422116214,0.1073666056863554
-0.015285590874134187,0.010168241430008673,0.10213047069842501
-0.03215116557094941,0.004939128133954647,0.10496354658206698
-0.017803391545374962,-0.006886345413145603,0.09414931561649358
-0.03158889837946772,0.0032059973079065097,0.11336509970110432
0.016550496471407654,-0.026843174140913535,0.08892188936009145
0.0021351842789616867,-0.021755055990976765,0.10296346541864668
0.028055706690157802,-0.0277865480049796,0.11596548727012028
0.024079478830728834,-0.01074531344655485,0.11231266006555087
0.03636415522250152,0.017171237280183663,0.10523409309017343
0.020591627320945723,0.022587194350795273,0.10543808650934398
-0.002612962288026408,0.01466722761475783,0.1044534267892192
-0.007121320587003879,0.017154631027362116,0.09558983146762652
-0.009622220369280347,0.01426430232111867,0.09600308296320467
-0.021334808508784886,0.028040277484475313,0.10097677803671652
-0.03518853420353405,-0.003879232774316578,0.10423508964717709
-0.041511834622280655,-0.004689229578257175,0.10505862681553486
-0.00474793813876369,-0.011357671896619646,0.10868933211645904
-0.012626051561244828,-0.029833357531716398,0.10446440710756262
-0.009876852536668982,-0.028851031782114712,0.09263844790179383
0.024832225820210763,-0.01131054007651149,0.10641472042680215
0.02863109226255674,0.002642260802696571,0.09694208850446122
0.020448282540967998,0.027041909338997316,0.10144493101338933
0.017333614274825136,0.010473181215962142,0.09048639810880758
0.02302582181611966,0.025894263700968177,0.09249852600124626
0.00587592862075426,0.015052782872720953,0.09345160283748753
-0.011075597480383028,0.041804976564120105,0.09660765965264022
-0.03869534731129423,0.010280037566944481,0.08328718141386601
-0.006533503597841557,-0.006875049910652095,0.0996909829095259
-0.030130201932311744,0.004392905116180635,0.10095546833158835
-0.0069178105146236075,-0.023676667136212352,0.10546530526271859
-0.005205006300611612,-0.01338887784850207,0.08504759691257681
0.011366120952509579,-0.013395485590415548,0.09377159370892015
0.03878381066740741,-0.00591347832934332,0.0973763025441652
0.033250269930509266,-0.015742237377222284,0.09741482925399761
0.022736538865347714,-0.0039899126038827875,0.10603965581337792
0.019708767572935697,0.011690250978210432,0.08308964226305143
-0.009878600948620166,0.028541153008061308,0.11739751267042983
-0.0011116294521733277,0.015441166535949213,0.11190037207894209
-0.00797535875811672,0.01879548565684368,0.09885089149474184
-0.0024664831561061543,0.0032528056157556276,0.104324955734649
-0.002619900829841367,-0.008873858345911192,0.09764154845368021
-0.0029831172912183103,-0.03236529442311682,0.11244389309951794
-0.0017220504184588354,-0.00814091172526535,0.09115123196142928
